,0
0,ml-tooling/opyrator
1,salesforce/Merlion
2,DeepGraphLearning/torchdrug
3,recognai/rubrix
4,BaguaSys/bagua
5,gradsflow/gradsflow
6,GraphCL/PyGCL
7,Qiskit/qiskit-machine-learning
8,Project-MONAI/MONAILabel
9,geekjr/quickai
10,IBM/UQ360
11,microsoft/nn-Meter
12,Atharva-Phatak/torchflare
13,mir-group/nequip
14,robustness-gym/meerkat
15,SMILELab-FL/FedLab
16,SymbioticLab/FedScale
17,raphaelvallat/antropy
18,Rishit-dagli/TF-Watcher
19,Bellman-devs/bellman
20,safe-graph/DGFraud-TF2
21,dhhruv/Contactless-Attendance-System
22,ray-project/ray_shuffling_data_loader
23,NimbleEdge/RecoEdge
24,sparkfish/augraphy
25,yuchenlin/rebiber
26,ebhy/budgetml
27,PyTorchLightning/lightning-flash
28,deepmind/jraph
29,THUMNLab/AutoGL
30,LAMDA-NJU/Deep-Forest
31,huggingface/autonlp
32,PyTorchLightning/metrics
33,manujosephv/pytorch_tabular
34,lukas-blecher/LaTeX-OCR
35,cvxgrp/pymde
36,PaddlePaddle/PaddleHelix
37,anish-lakkapragada/SeaLion
38,p-lambda/wilds
39,huggingface/huggingface_hub
40,loglabs/mltrace
41,torchsynth/torchsynth
42,loft-br/xgboost-survival-embeddings
43,Toloka/toloka-kit
44,Rishit-dagli/Gradient-Centralization-TensorFlow
45,CrayLabs/SmartSim
46,decisionforce/pgdrive
47,SeldonIO/tempo
48,ing-bank/probatus
49,OpenMined/SyMPC
50,knodle/knodle
51,IBM/mlapp
52,flow2ml/Flow2ML
53,andrewtavis/kwx
54,h2oai/wave-ml
55,CODAIT/pardata
56,UofT-EcoSystem/hfta
57,materialsproject/matbench
58,TileDB-Inc/TileDB-ML
59,bigdata-ustc/EduNLP
60,microsoft/qlib
61,alirezamika/autoscraper
62,microsoft/FLAML
63,neuml/txtai
64,lightly-ai/lightly
65,graph4ai/graph4nlp
66,google/uncertainty-baselines
67,couler-proj/couler
68,jasmcaus/caer
69,mims-harvard/TDC
70,MilesCranmer/PySR
71,vector-ai/vectorhub
72,cool-RR/marley
73,vector-ai/vectorai
74,abhijithneilabraham/tableQA
75,sisinflab/elliot
76,HazyResearch/bootleg
77,spokestack/spokestack-python
78,googleapis/python-aiplatform
79,enochkan/torch-metrics
80,datarootsio/ml-skeleton-py
81,jeshraghian/snntorch
82,ray-project/xgboost_ray
83,Stable-Baselines-Team/stable-baselines3-contrib
84,opentensor/bittensor
85,pycroscopy/atomai
86,leaf-ai/covid-xprize
87,q-optimize/c3
88,RoboticsClubIITJ/ML-DL-implementation
89,iesl/box-embeddings
90,uio-bmi/immuneML
91,doccano/auto-labeling-pipeline
92,spcl/daceml
93,cqfn/veniq
94,radiantearth/radiant-mlhub
95,tensorflow/model-remediation
96,preprocessy/preprocessy
97,core-ml/coreml
98,andrewtavis/wikirec
99,sensiml/open-gateway
100,StartOnAI/Cerbo
101,huggingface/datasets
102,jbesomi/texthero
103,DLR-RM/stable-baselines3
104,Palashio/libra
105,fbdesignpro/sweetviz
106,ourownstory/neural_prophet
107,PyTorchLightning/lightning-bolts
108,benedekrozemberczki/pytorch_geometric_temporal
109,DataCanvasIO/Hypernets
110,voxel51/fiftyone
111,benedekrozemberczki/littleballoffur
112,ayoolaolafenwa/PixelLib
113,isl-org/Open3D-ML
114,cdpierse/transformers-interpret
115,explosion/spacy-streamlit
116,ydataai/ydata-synthetic
117,InterDigitalInc/CompressAI
118,SforAiDl/genrl
119,microsoft/InnerEye-DeepLearning
120,robustness-gym/robustness-gym
121,lhotse-speech/lhotse
122,fugue-project/fugue
123,asteroid-team/torch-audiomentations
124,pykale/pykale
125,SforAiDl/KD_Lib
126,privacytrustlab/ml_privacy_meter
127,patrick-kidger/torchcde
128,A3Data/hermione
129,cap-ntu/ML-Model-CI
130,jerryji1993/DNABERT
131,Alex-Lekov/AutoML_Alex
132,adobe/stringlifier
133,nasa/delta
134,petuum/autodist
135,SeldonIO/MLServer
136,apache/incubator-liminal
137,Gradiant/pyodi
138,Galileo-Galilei/kedro-mlflow
139,doccano/doccano-transformer
140,GlobalMaksimum/sadedegel
141,GRAAL-Research/deepparse
142,aws/amazon-sagemaker-clarify
143,heartexlabs/label-studio-ml-backend
144,TRI-ML/dgp
145,Team-fastML/fastML
146,NREL/phygnn
147,mindsdb/mindsdb_native
148,melloddy/SparseChem
149,mukhal/fairseq-tagging
150,camlab-bioml/astir
151,datature/discolight
152,eladyaniv01/SC2MapAnalysis
153,gretelai/gretel-python-client
154,gdmarmerola/cfml_tools
155,thesps/conifer
156,BlueBrain/Search
157,CBICA/BrainMaGe
158,deepraj1729/TChatBot
159,CRANE-toolbox/analysis-pipelines
160,IDA-HumanCapital/fife
161,PennyLaneAI/pennylane-honeywell
162,JaidedAI/EasyOCR
163,jina-ai/jina
164,microsoft/DeepSpeed
165,microsoft/hummingbird
166,lucidrains/stylegan2-pytorch
167,serengil/deepface
168,lucidrains/reformer-pytorch
169,benedekrozemberczki/karateclub
170,deepmind/dm-haiku
171,quantumblacklabs/causalnex
172,uber/fiber
173,pytorch/opacus
174,learning-at-home/hivemind
175,bytedance/fedlearner
176,ContinualAI/avalanche
177,ploomber/ploomber
178,fedden/poker_ai
179,alankbi/detecto
180,tum-pbs/PhiFlow
181,maks-sh/scikit-uplift
182,ScalaConsultants/Aspect-Based-Sentiment-Analysis
183,amor71/LiuAlgoTrader
184,nyanp/nyaggle
185,deepmind/dm_memorytasks
186,fangwei123456/spikingjelly
187,salu133445/muspy
188,Bluefog-Lib/bluefog
189,SAP/credential-digger
190,theislab/cellrank
191,materialsvirtuallab/maml
192,ctlab/ITMO_FS
193,GoekeLab/xpore
194,Netflix/metaflow-service
195,Techainer/mlchain-python
196,benchopt/benchOpt
197,catalyst-team/alchemy
198,fgnt/padertorch
199,ElementAI/synbols
200,wellcometrust/WellcomeML
201,arkhn/FHIR2Dataset
202,asreview/asreview-covid19
203,N3PDF/vegasflow
204,dmey/synthia
205,PennyLaneAI/pennylane-qulacs
206,gv20-therapeutics/antibody-in-pytorch
207,univieCUBE/deepnog
208,stat-ml/alpaca
209,nusdbsystem/singa-auto
210,google/trax
211,Netflix/metaflow
212,KevinMusgrave/pytorch-metric-learning
213,activeloopai/Hub
214,QData/TextAttack
215,snap-stanford/ogb
216,elyra-ai/elyra
217,facebookresearch/CrypTen
218,nfstream/nfstream
219,oegedijk/explainerdashboard
220,koursaros-ai/nboost
221,DSE-MSU/DeepRobust
222,kakao/buffalo
223,mandiant/stringsifter
224,giotto-ai/giotto-tda
225,mlrun/mlrun
226,mlbvn/d2l-vn
227,allegro/allRank
228,safe-graph/DGFraud
229,rish-16/gpt2client
230,google/qkeras
231,norse/norse
232,Ibotta/sk-dist
233,shankarpandala/lazypredict
234,IBM/lale
235,zyfra/ebonite
236,EricFillion/happy-transformer
237,aws/aws-step-functions-data-science-sdk-python
238,aws/sagemaker-training-toolkit
239,LGE-ARC-AdvancedAI/auptimizer
240,datamllab/pyodds
241,probabilistic-numerics/probnum
242,paperswithcode/sotabench-eval
243,carlomazzaferro/scikit-hts
244,allegroai/clearml-agent
245,asyml/forte
246,awslabs/sagemaker-debugger
247,mvlearn/mvlearn
248,minaskar/zeus
249,kleveross/ftlib
250,explosion/spacy-lookups-data
251,aredier/trelawney
252,damian-horna/multi-imbalance
253,IBM/transition-amr-parser
254,electronicvisions/norse
255,LLNL/merlin
256,doccano/doccano-client
257,dataiku-research/cardinal
258,BINDS-LAB-UMASS/bindsnet
259,DAGsHub/client
260,ww-tech/primrose
261,openkinome/kinoml
262,thomas-young-2013/mindware
263,duncanwp/ESEm
264,DS3Lab/LambdaML
265,pykeen/benchmarking
266,Benardi/touvlo
267,SAP/data-synthesis-for-machine-learning
268,bytedance/byteps
269,allegroai/clearml
270,uber/causalml
271,awslabs/gluon-ts
272,gnes-ai/gnes
273,explosion/spacy-transformers
274,Trusted-AI/AIX360
275,interpretml/DiCE
276,AutoViML/AutoViz
277,IBM/differential-privacy-library
278,sktime/sktime-dl
279,retentioneering/retentioneering-tools
280,CosmiQ/solaris
281,avisingh599/reward-learning-rl
282,vita-epfl/monoloco
283,elastic/eland
284,AutoViML/Auto_ViML
285,paperswithcode/axcell
286,jgraving/DeepPoseKit
287,asappresearch/flambe
288,erdos-project/pylot
289,deepmind/dm_env
290,aws/sagemaker-inference-toolkit
291,digantamisra98/Echo
292,alexandrainst/danlp
293,paperswithcode/torchbench
294,negrinho/deep_architect
295,uber/bayesmark
296,zurutech/ashpy
297,materialsvirtuallab/mlearn
298,audeering/audtorch
299,larq/zoo
300,microsoft/onnxconverter-common
301,tofunlp/sister
302,nityansuman/tensorhub
303,Paperspace/gradient-cli
304,lettucecfd/lettuce
305,softsys4ai/athena
306,augerai/a2ml
307,PennyLaneAI/pennylane-cirq
308,almost-matching-exactly/DAME-FLAME-Python-Package
309,Dana-Farber-AIOS/pathml
310,carsdotcom/skelebot
311,MLBazaar/AutoBazaar
312,rlworkgroup/dowel
313,larq/zookeeper
314,mcQA-suite/mcQA
315,neptune-ai/neptune-notebooks
316,ml-uol/prosper
317,shuyanzhou/multitask_transformer
318,schuderer/mllaunchpad
319,datapastry/pypastry
320,src-d/ml-core
321,intellivoid/CoffeeHouse-Python-API-Wrapper
322,tf-encrypted/tf-big
323,PyTorchLightning/pytorch-lightning
324,ddbourgin/numpy-ml
325,microsoft/nlp-recipes
326,bentoml/BentoML
327,huggingface/knockknock
328,nubank/fklearn
329,SeldonIO/alibi
330,BloodAxe/pytorch-toolbelt
331,google-research/morph-net
332,iver56/audiomentations
333,asyml/texar-pytorch
334,google-research/meta-dataset
335,larq/larq
336,Neuraxio/Neuraxle
337,idealo/imageatm
338,thinkingmachines/geomancer
339,lightforever/mlcomp
340,tofunlp/lineflow
341,neptune-ai/neptune-client
342,nanoporetech/taiyaki
343,wilsonrljr/sysidentpy
344,JovianML/jovian-py
345,logicalclocks/maggy
346,Acellera/moleculekit
347,scalability4all/voice-enabled-chatbot
348,zhijian-liu/torchpack
349,pailabteam/pailab
350,babylonhealth/corrsim
351,neptune-ai/neptune-mlflow
352,MantisAI/nervaluate
353,rapidsai/dask-cuml
354,aiorhiroki/farmer
355,pathwayforte/pathway-forte
356,neptune-ai/neptune-tensorboard
357,ludwig-ai/ludwig
358,gradio-app/gradio
359,online-ml/river
360,BrikerMan/Kashgari
361,BayesWitnesses/m2cgen
362,minimaxir/automl-gs
363,Accenture/AmpliGraph
364,tensorflow/tfx
365,tensorflow/privacy
366,GantMan/nsfw_model
367,lululxvi/deepxde
368,chemprop/chemprop
369,koaning/scikit-lego
370,explosion/spacy-stanza
371,oxwhirl/smac
372,alteryx/compose
373,jsbroks/imantics
374,urduhack/urduhack
375,pyro-ppl/funsor
376,Stable-Baselines-Team/stable-baselines
377,Hironsan/asari
378,qzhu2017/PyXtal_FF
379,fabsig/KTBoost
380,babylonhealth/fuzzymax
381,PennyLaneAI/pennylane-forest
382,neptune-ai/neptune-contrib
383,DevelopedByAnurag/Datscan
384,BatsResearch/labelmodels
385,alan-turing-institute/sktime
386,idealo/image-super-resolution
387,feast-dev/feast
388,mars-project/mars
389,mljar/mljar-supervised
390,tensorflow/addons
391,google/uis-rnn
392,tensorflow/model-optimization
393,google-research/language
394,rail-berkeley/softlearning
395,molecularsets/moses
396,mme/vergeml
397,kLabUM/rrcf
398,SimonBlanke/Hyperactive
399,blue-oil/blueoil
400,delira-dev/delira
401,gkhayes/mlrose
402,thu-coai/cotk
403,johri002/Automatic-leaf-infection-identifier
404,runwayml/model-sdk
405,thinkingmachines/christmAIs
406,ealcobaca/pymfe
407,PennyLaneAI/pennylane-qiskit
408,airalcorn2/strike-with-a-pose
409,omegaml/omegaml
410,j-towns/craystack
411,ebu/benchmarkstt
412,bsc-wdc/dislib
413,customink/lambdipy
414,AlpacaDB/backlight
415,arguiot/Neuron
416,fomorians-oss/pyoneer
417,microsoft/recommenders
418,d2l-ai/d2l-en
419,kornia/kornia
420,tensorflow/datasets
421,unit8co/darts
422,catalyst-team/catalyst
423,Trusted-AI/AIF360
424,torchgan/torchgan
425,kkyon/botflow
426,NUAA-AL/ALiPy
427,rstojnic/lazydata
428,vaticle/kglib
429,atomistic-machine-learning/schnetpack
430,EmuKit/emukit
431,NLPatVCU/medaCy
432,microsoft/graspologic
433,rolczynski/Automatic-Speech-Recognition
434,SoftwareAG/nyoka
435,intel/dffml
436,fancompute/neuroptica
437,aistairc/market-reporter
438,fat-forensics/fat-forensics
439,peopledoc/mlvtools
440,IBM/mi-prometheus
441,FragileTech/fragile
442,korymath/jann
443,toybox-rs/Toybox
444,PennyLaneAI/pennylane-sf
445,georgia-tech-db/eva
446,equinor/gordo
447,chemreps/chemreps
448,PySimpleGUI/PySimpleGUI
449,mindsdb/mindsdb
450,tensorflow/data-validation
451,pm4py/pm4py-core
452,nicola-decao/s-vae-pytorch
453,beringresearch/ivis
454,intel/scikit-learn-intelex
455,drivendataorg/deon
456,mikgroup/sigpy
457,bloomsburyai/cape-webservices
458,XanaduAI/QMLT
459,amzn/MXFusion
460,MLBazaar/Cardea
461,nielstron/quantulum3
462,lRomul/argus
463,santiment/sanpy
464,rundherum/pymia
465,rstudio/mlflow-original
466,Ryan-Amaral/PyTPG
467,flairNLP/flair
468,mlflow/mlflow
469,microsoft/nni
470,albumentations-team/albumentations
471,cleanlab/cleanlab
472,mapbox/robosat
473,voxelmorph/voxelmorph
474,uber/petastorm
475,fairlearn/fairlearn
476,pavlin-policar/openTSNE
477,sentinel-hub/eo-learn
478,sdv-dev/SDV
479,fatiando/verde
480,genicam/harvesters
481,rlgraph/rlgraph
482,roclark/sportsipy
483,pymetrics/audit-ai
484,nrontsis/PILCO
485,MIC-DKFZ/trixi
486,netrack/keras-metrics
487,PIQuIL/QuCumber
488,helmholtz-analytics/heat
489,hackingmaterials/automatminer
490,arcadelab/deepdrr
491,vertica/VerticaPy
492,adhaamehab/textblob-ar
493,MLBazaar/MLPrimitives
494,ianozsvald/beyond_correlation
495,reservoirpy/reservoirpy
496,bethgelab/adversarial-vision-challenge
497,indigo-dc/DEEPaaS
498,seoulai/gym
499,minerva-ml/steppy-toolkit
500,KloudTrader/libkloudtrader
501,bootphon/abnet3
502,OlafenwaMoses/ImageAI
503,dmlc/gluon-cv
504,KaiyangZhou/deep-person-reid
505,Trusted-AI/adversarial-robustness-toolbox
506,dmlc/gluon-nlp
507,stellargraph/stellargraph
508,philipperemy/keras-tcn
509,PennyLaneAI/pennylane
510,tf-encrypted/tf-encrypted
511,perone/medicaltorch
512,pytorch/translate
513,pytorchbearer/torchbearer
514,XanaduAI/strawberryfields
515,duxuhao/Feature-Selection
516,dmbee/seglearn
517,mozilla/bugbug
518,Kenza-AI/sagify
